Date,Company,Open,High,Low,Close,Volume,MA30,MA90
2023-09-22,TCS,3329.2451265027385,3375.4588388474685,3311.6421598212573,3347.498291015625,1989083,3213.918505859375,3117.633482530382
2023-09-25,TCS,3346.430264395196,3362.6863447912865,3305.697080802258,3322.882080078125,1238778,3218.1001871744797,3121.7661159939234
2023-09-26,TCS,3314.011166829732,3339.4169627375986,3284.657238799929,3330.824462890625,1726062,3222.3391357421874,3126.077430555556
2023-09-27,TCS,3334.8186548656413,3357.1127071544365,3302.9566931122054,3334.16845703125,1541134,3226.657047526042,3130.190877278646
2023-09-28,TCS,3344.10787733265,3346.7088954834967,3276.6220132450994,3285.353759765625,1755753,3229.0830647786456,3132.9868625217014
2023-09-29,TCS,3285.7715245693503,3314.8002369860105,3256.371335348484,3277.782958984375,2243791,3231.958040364583,3135.715589735243
2023-10-03,TCS,3282.985396320475,3282.985396320475,3232.731015841526,3264.08203125,1948148,3236.502018229167,3138.2277099609373
2023-10-04,TCS,3238.4898845941034,3295.8041332105504,3230.12961480862,3286.28271484375,1788138,3240.7162109375,3141.0871527777776
2023-10-05,TCS,3301.3779563539,3366.4022830125305,3298.776937930184,3334.21533203125,2990768,3247.131949869792,3144.1174424913197
2023-10-06,TCS,3335.747772538649,3376.573712868575,3320.931561429297,3363.98681640625,2075691,3254.041560872396,3147.565896267361
2023-10-09,TCS,3385.955889020274,3417.492640385133,3372.904533090084,3379.732177734375,4233074,3261.801131184896,3151.2317003038197
2023-10-10,TCS,3381.3114396957885,3388.696299926251,3345.3623220029544,3370.953857421875,1848148,3269.467814127604,3155.072802734375
2023-10-11,TCS,3390.554184152061,3390.554184152061,3348.7528311967617,3353.304443359375,2426417,3276.7242106119797,3158.3652642144098
2023-10-12,TCS,3320.8848258321595,3333.5644771796983,3286.6078116313074,3290.741455078125,4241281,3281.876603190104,3161.1506049262152
2023-10-13,TCS,3279.0838441859346,3322.7430341793447,3274.4392495057846,3317.0302734375,2890357,3287.4470377604166,3164.39870062934
2023-10-16,TCS,3312.52474247652,3320.559800113557,3268.958537503607,3273.556640625,1671104,3292.6257568359374,3167.74211968316
2023-10-17,TCS,3279.0840262676807,3282.9389493515223,3254.3284259625857,3257.765380859375,1672065,3296.584521484375,3170.4747721354165
2023-10-18,TCS,3261.4343833171283,3272.3026895076964,3236.353572052656,3239.37255859375,1408245,3298.7132893880207,3173.3959581163194
2023-10-19,TCS,3231.223125172474,3238.0684358855883,3214.8317596869083,3218.32421875,1514545,3299.8044921875,3176.3607096354167
2023-10-20,TCS,3213.434955097758,3259.162979261024,3207.5211938456205,3254.552978515625,1481211,3302.0862955729167,3179.3437879774306
2023-10-23,TCS,3234.4829267293885,3240.0242499313185,3167.7071513442,3175.94921875,1106272,3300.963037109375,3181.486189778646
2023-10-25,TCS,3157.6485610531586,3189.7791834853465,3145.2619278002267,3157.276123046875,1518537,3299.630721028646,3183.346001519097
2023-10-26,TCS,3136.740771569839,3142.002652711776,3101.3039051963924,3107.59033203125,1984471,3295.442350260417,3184.764417860243
2023-10-27,TCS,3119.930230546944,3131.1061000295,3107.8230386075074,3120.81494140625,1108851,3288.593758138021,3186.755973307292
2023-10-30,TCS,3119.930471716636,3150.5245077395016,3104.796480622488,3146.519775390625,910972,3283.002978515625,3188.667678493924
2023-10-31,TCS,3165.5648365752554,3165.5648365752554,3119.97665058474,3137.392333984375,999811,3277.349462890625,3190.2998725043403
2023-11-01,TCS,3124.586727484181,3140.04677064712,3083.6085408942245,3101.908935546875,1563475,3269.3288004557294,3191.2238199869794
2023-11-02,TCS,3113.5971840186144,3144.0979943996585,3113.5971840186144,3129.336669921875,1245384,3261.9793375651043,3192.655319552952
2023-11-03,TCS,3149.732529726521,3155.2272412387383,3114.621718793595,3120.768310546875,1402598,3254.347347005208,3194.2196370442707
2023-11-06,TCS,3143.213096467994,3159.325019444616,3128.311938084739,3148.1025390625,1099852,3248.269002278646,3196.362540690104
2023-11-07,TCS,3146.006870952977,3170.360859244329,3134.8310028501246,3138.975341796875,1191144,3241.3182373046875,3198.324761284722
2023-11-08,TCS,3139.907272278595,3168.312609208247,3138.137850435721,3149.313720703125,992899,3235.5326253255207,3200.2155246310763
2023-11-09,TCS,3157.2762132454977,3158.579973678366,3112.5261256846,3117.55517578125,2112352,3228.423649088542,3200.859844292535
2023-11-10,TCS,3108.754652895078,3117.5556054640406,3094.1795460261487,3104.51708984375,1338557,3220.768603515625,3201.6676161024307
2023-11-13,TCS,3125.518348524688,3125.518348524688,3098.509995691787,3102.74755859375,1030990,3214.6817301432293,3202.0794596354167
2023-11-15,TCS,3150.757229249606,3178.603680948949,3125.564910241424,3170.501220703125,2059802,3211.105672200521,3203.1298529730902
2023-11-16,TCS,3194.482515095088,3286.962876959751,3179.7209637752344,3257.626220703125,3951984,3210.890478515625,3205.117933485243
2023-11-17,TCS,3257.6264533729463,3282.446106711715,3252.6903987151904,3261.910400390625,2021292,3210.0780680338544,3207.0882432725693
2023-11-20,TCS,3251.4799704424486,3291.2007876890016,3251.4799704424486,3277.883056640625,1475621,3208.2003255208333,3209.825914171007
2023-11-21,TCS,3277.8824969038105,3295.9966725893887,3260.55980885504,3269.1279296875,1807236,3205.038362630208,3212.4616672092016
2023-11-22,TCS,3259.6287255971747,3290.036314045069,3242.0268214284124,3287.7080078125,1798051,3201.9708902994794,3215.432552083333
2023-11-23,TCS,3287.568520824797,3300.6070362048386,3259.628845010422,3267.312255859375,2729804,3198.516170247396,3217.3465576171875
2023-11-24,TCS,3254.273588142524,3263.8662551978136,3215.8565356961108,3219.675048828125,1989733,3194.0618570963543,3216.9389756944443
2023-11-28,TCS,3219.675036815199,3242.1663837595383,3197.2300740959413,3231.82861328125,1689195,3192.098095703125,3216.902693684896
2023-11-29,TCS,3241.9335153053853,3276.392446666,3237.090683940245,3272.434326171875,1441634,3190.611564127604,3217.2645670572915
2023-11-30,TCS,3259.11635705978,3275.135057994798,3241.9335030426573,3248.080322265625,3266235,3189.762353515625,3217.631740993924
2023-12-01,TCS,3259.628456286476,3275.414325764336,3250.361843721189,3270.478271484375,1172141,3190.1861165364585,3218.2245578342013
2023-12-04,TCS,3301.212171500063,3304.1459737662194,3257.766068313779,3271.2236328125,1625213,3191.2478190104166,3219.8061767578124
2023-12-05,TCS,3295.0187221482606,3295.0187221482606,3262.236218437115,3289.058349609375,1377656,3193.605623372396,3221.312963867188
2023-12-06,TCS,3289.990029573241,3364.728661904826,3283.0514948908803,3356.57958984375,1896572,3197.0065104166665,3223.524574110243
2023-12-07,TCS,3357.4176932901005,3381.213029212423,3345.031058267308,3366.6376953125,1967653,3203.36279296875,3225.959922960069
2023-12-08,TCS,3383.494329807486,3394.670198774645,3354.6699465710817,3377.626953125,1641155,3210.7078206380206,3228.4286187065973
2023-12-11,TCS,3374.087664254213,3402.1205580498986,3366.730308609467,3392.714111328125,1102503,3220.211946614583,3231.493283420139
2023-12-12,TCS,3389.036188640435,3444.403269429635,3381.6322197535496,3419.90966796875,2236866,3230.1817708333333,3234.178393554688
2023-12-13,TCS,3393.319782194453,3399.326766210702,3318.301717262666,3346.753662109375,3850968,3236.856233723958,3235.734828016493
2023-12-14,TCS,3380.7005719171807,3425.404050554102,3378.465488934795,3415.392333984375,3290396,3246.122900390625,3238.171576605903
2023-12-15,TCS,3414.879942101353,3628.3856112730377,3414.879942101353,3595.8359375,8531230,3262.5871337890626,3243.0333333333333
2023-12-18,TCS,3593.1351055942864,3659.165773966342,3567.1044621574897,3594.159423828125,2521612,3278.0812255859373,3247.426451280382
2023-12-19,TCS,3580.934925794031,3590.341373765734,3529.7121895342984,3554.11279296875,2004435,3292.5260416666665,3250.9565945095487
2023-12-20,TCS,3564.4041790444217,3631.040352028628,3507.87294653418,3520.44580078125,2586083,3304.9374837239584,3254.251478407118
2023-12-21,TCS,3498.27996242007,3545.26513467688,3486.2659937315334,3527.3837890625,1517562,3317.8844319661457,3257.7070583767363
2023-12-22,TCS,3539.025457533832,3581.819680420596,3503.635202958494,3561.377197265625,2413058,3331.619881184896,3261.7508978949654
2023-12-26,TCS,3557.51228537649,3570.6904075901484,3529.8518256722914,3534.881103515625,1285231,3345.5307454427084,3265.4311767578124
2023-12-27,TCS,3538.093966340341,3555.97531179842,3509.2229705634127,3549.4560546875,1293976,3360.3620442708334,3269.2625651041667
2023-12-28,TCS,3561.376845478686,3574.4153590343085,3531.667751969256,3538.931884765625,1682889,3374.901521809896,3272.8887722439235
2023-12-29,TCS,3531.574901565644,3560.0734608663474,3506.8016322454937,3532.878662109375,1574996,3386.9807698567706,3276.681494140625
2024-01-01,TCS,3529.712285492124,3568.827830608396,3513.879802945062,3549.36328125,825907,3396.7053385416666,3281.365945095486
2024-01-02,TCS,3549.3634298706984,3549.3634298706984,3508.524845464829,3523.37939453125,1344068,3405.420971679688,3285.405083550347
2024-01-03,TCS,3508.29173242333,3512.808737336753,3433.83254667766,3438.209716796875,1803075,3410.765193684896,3288.699156358507
2024-01-04,TCS,3447.523311041664,3463.58862531612,3400.25869078493,3414.9736328125,3598144,3415.626717122396,3291.568880208333
2024-01-05,TCS,3422.6100928660567,3490.3638028676905,3422.4704854443794,3481.190185546875,1963127,3422.076123046875,3295.28271484375
2024-01-08,TCS,3481.190030173045,3482.913067622964,3420.188410832366,3425.683349609375,1067805,3427.355159505208,3298.4463812934027
2024-01-09,TCS,3455.15938715089,3494.647592132142,3429.827464117302,3436.486328125,1370944,3434.5822021484373,3301.78942328559
2024-01-10,TCS,3436.580332262167,3473.13474365547,3434.7176870956287,3458.04736328125,1292227,3442.1228271484374,3305.365842013889
2024-01-11,TCS,3468.244888948058,3513.879690118427,3452.412406909358,3479.001708984375,1777909,3449.008406575521,3309.022336154514
2024-01-12,TCS,3583.728848728073,3637.0470599000287,3559.142026578151,3616.138916015625,6813450,3461.277026367188,3314.5550455729167
2024-01-15,TCS,3688.037303396224,3692.693916153037,3618.188112044023,3635.697021484375,2801505,3473.4509847005206,3320.0738742404515
2024-01-16,TCS,3631.226536485312,3631.226536485312,3590.760618120525,3596.11572265625,1432672,3484.280721028646,3324.7472764756944
2024-01-17,TCS,3556.7205834939423,3641.424318346201,3550.713598917996,3617.8154296875,3458696,3495.239290364583,3329.5498019748266
2024-01-18,TCS,3630.2951711755672,3640.353499833649,3596.767560564402,3634.579345703125,2239110,3504.5059488932293,3334.532918294271
2024-01-19,TCS,3699.66364622584,3717.060082546532,3671.576258251993,3697.8349609375,2941975,3515.545857747396,3339.9572292751736
2024-01-23,TCS,3657.4617018928593,3689.253392795468,3603.772039730458,3618.30810546875,2618854,3523.568562825521,3344.635701497396
2024-01-24,TCS,3638.705672141985,3642.1285897607904,3568.9326446510017,3602.88134765625,2657709,3530.5741373697915,3348.7428114149307
2024-01-25,TCS,3601.0996387813034,3620.887538461135,3543.705662984185,3573.340576171875,2205154,3535.6885009765624,3351.4880099826387
2024-01-29,TCS,3564.430891857951,3582.436811190723,3545.7216145125103,3564.618408203125,1646747,3542.950659179688,3354.269957139757
2024-01-30,TCS,3570.6673355072853,3608.508089170076,3551.489152314185,3564.196533203125,1411621,3547.9107991536457,3357.127720811632
2024-01-31,TCS,3574.184314915353,3595.566445988201,3560.35160623556,3578.638916015625,2459358,3547.3375651041665,3359.751166449653
2024-02-01,TCS,3582.436989907515,3662.057029330496,3568.4167652804376,3614.463134765625,2363107,3548.01435546875,3362.6916395399307
2024-02-02,TCS,3634.063205902369,3736.612663128637,3631.2028376276817,3719.638427734375,2826510,3553.531876627604,3366.8017550998266
2024-02-05,TCS,3735.299842570989,3771.874458152277,3715.699691445114,3726.203125,1691523,3560.3904541015627,3371.1989800347224
2024-02-06,TCS,3748.428993682566,3891.820143814301,3741.8643194379374,3878.78466796875,4474396,3572.1038167317706,3377.102162000868
2024-02-07,TCS,3894.7282664675945,3896.603888074369,3820.594276668283,3829.45654296875,2124267,3581.039794921875,3382.730767144097
2024-02-08,TCS,3835.645873326092,3899.417002760364,3831.9415667460817,3877.00341796875,2345173,3592.4438720703124,3388.799422200521
2024-02-09,TCS,3879.30081223086,3924.503472818575,3845.0240130368975,3876.62841796875,2100596,3603.349617513021,3394.826755099826
2024-02-12,TCS,3873.1582239962727,3900.917512535836,3850.228569019777,3864.436767578125,1013716,3614.1997802734377,3401.2610107421874
2024-02-13,TCS,3868.891392141469,3910.6706762721774,3827.67442810669,3891.445556640625,1257415,3626.1520100911457,3408.079484049479
2024-02-14,TCS,3851.5884779156377,3858.997090733716,3797.6643636034514,3845.11767578125,1391283,3636.010489908854,3414.535435655382
2024-02-15,TCS,3871.282423660838,3888.444175657724,3829.0809437517446,3848.02490234375,1091582,3646.8320068359376,3420.777015516493
2024-02-16,TCS,3857.450096117476,3889.992312550588,3845.117976246369,3871.56396484375,1307556,3661.2771484375,3426.747555881077
2024-02-19,TCS,3866.640503768057,3871.56401029997,3802.822664172948,3848.587646484375,772291,3675.730948893229,3432.132009548611
2024-02-20,TCS,3828.2371155114192,3843.1482139238014,3760.6208730684352,3779.986572265625,1193648,3685.6908284505207,3436.579280598958
2024-02-21,TCS,3763.434414830734,3810.653276108984,3733.04943912238,3743.271484375,1885939,3696.277099609375,3440.71614312066
2024-02-22,TCS,3724.046353803967,3840.287946278356,3724.046353803967,3832.92626953125,2982052,3709.491764322917,3446.0452745225693
2024-02-23,TCS,3873.158393102728,3873.158393102728,3794.757322908657,3800.10302734375,2538072,3720.893619791667,3451.704847547743
2024-02-26,TCS,3785.0037308931537,3798.133079811019,3735.065314473416,3752.227294921875,1379284,3730.001139322917,3456.5403700086804
2024-02-27,TCS,3750.3049902620937,3867.5313277921664,3750.3049902620937,3849.150146484375,2960475,3737.7681803385417,3462.935853407118
2024-02-28,TCS,3840.897439611253,3896.5094287124366,3834.7077976577866,3862.79541015625,1939225,3745.338126627604,3469.6584092881944
2024-02-29,TCS,3844.0863254782985,3880.754817970432,3811.778790417747,3840.428955078125,3772719,3753.481901041667,3476.3368136935765
2024-03-01,TCS,3851.7765458152944,3882.536555650418,3832.645068891089,3839.7255859375,2043265,3760.87890625,3483.241273328993
2024-03-04,TCS,3849.713163629264,3861.810830830789,3822.422778973925,3826.92431640625,1749271,3767.2904052734375,3489.600954861111
2024-03-05,TCS,3809.386993519725,3811.2626148853183,3732.486517530405,3762.59033203125,2070859,3769.448917643229,3496.119189453125
2024-03-06,TCS,3745.662745858388,3818.765041667535,3712.276594480776,3811.5439453125,1744204,3775.890112304688,3503.388831922743
2024-03-07,TCS,3812.200473461429,3867.5313044415575,3786.598195707899,3853.089111328125,2688905,3784.23037109375,3511.672151692708
2024-03-11,TCS,3834.707809455719,3894.727692019957,3834.707809455719,3865.98388671875,2304068,3793.985148111979,3519.951806640625
2024-03-12,TCS,3865.9837495151633,3966.8922650781215,3864.764320944637,3931.53662109375,4039801,3806.215755208333,3528.6742160373265
2024-03-13,TCS,3943.494208706634,3977.25539574907,3874.9401512123873,3890.976806640625,2837260,3817.108430989583,3537.047376844618
2024-03-14,TCS,3895.1495334831993,3962.249697261222,3831.894026747776,3945.931884765625,2919608,3829.351529947917,3546.425409613715
2024-03-15,TCS,3931.8648606659913,3975.3791814488654,3917.2349235460974,3956.857421875,3373143,3840.7646728515615,3555.620084635417
2024-03-18,TCS,3953.106160501368,3990.1496794717273,3861.7634989777794,3894.258544921875,1526904,3846.585343424479,3564.214420572917
2024-03-19,TCS,3799.305397510077,3805.6356194004047,3719.919817535177,3729.954345703125,8931209,3846.710384114583,3570.6794406467016
2024-03-20,TCS,3738.113425638154,3768.123367840969,3713.917863945596,3723.952392578125,1817913,3841.549308268229,3577.179185655382
2024-03-21,TCS,3741.911654661655,3759.120343748554,3702.476668668117,3725.875,3829582,3838.096590169271,3583.5854220920137
2024-03-22,TCS,3654.6483605203457,3693.098599879169,3615.260310445454,3667.683837890625,5852485,3831.119270833333,3589.697962782118
2024-03-26,TCS,3634.016801156512,3701.257788821208,3630.687527069717,3636.361328125,3440925,3823.1103678385416,3595.6073432074654
2024-03-27,TCS,3646.676991310757,3652.772761001774,3591.252286075508,3602.037109375,1968575,3814.363712565104,3601.1550048828126
2024-03-28,TCS,3610.665244094602,3671.529069915745,3601.662169351576,3635.23583984375,4311783,3805.823388671875,3606.318722873264
2024-04-01,TCS,3655.304825869685,3688.690979343402,3646.255043934656,3673.170166015625,1569676,3800.091805013021,3610.935877821181
2024-04-02,TCS,3648.083912259489,3666.699547713614,3632.141129095373,3642.26953125,2142666,3793.233292643229,3615.162090386285
2024-04-03,TCS,3611.508855903719,3733.424241846976,3611.508855903719,3701.820068359375,3973090,3787.575162760417,3619.872501627605
